lc,fns,value_mean,value_median,value_ci_2.5,value_ci_17,value_ci_83,value_ci_97.5
Grassland,Soil_stability_service,0.17369620265235938,0.11876434567307646,-0.30463377837789385,-0.09386584272583805,0.4009645173319266,1.1999893441281115
Woodland,Arbuscularmycorrhizal_richness,1.8394610762692145,1.8877264815056556,0.8397734333101504,1.4170997528178146,2.2356973247658645,3.002896031718171
Woodland,Bac_JaccDist_av,0.7267842896211,0.7282366726538068,0.6967600183685101,0.714762659631246,0.7389136720996087,0.7591966264529157
Woodland,Bac_richness,3894.961833199564,4830.847296676063,847.3768902639234,1297.2583091757638,5323.185951881052,5423.9642319503955
Woodland,Bac_shannonDiv,7.049315540474977,7.060967141799984,6.816183379113926,6.951476817545129,7.142955192841404,7.331577118334872
Woodland,Decomposer_richness,22.774084086383095,22.64466951133541,19.289096096346682,21.198017898170097,24.17293388032886,29.2416645346364
Woodland,Ectomycorrhizal_richness,8.31124547959965,8.036451406133766,6.143062865511874,6.874010248815411,9.745917997544066,13.056889661023394
Woodland,Fungi_JaccDist_av,0.7921739975363248,0.7925004578603685,0.7764653123488413,0.7853574965420929,0.7990386035491155,0.8113177370220928
Woodland,Fungi_richness,222.57222845484503,248.6112515613945,57.62142099679116,150.43637708330743,271.9608354460878,313.86720803473054
Woodland,Fungi_shannonDiv,3.5318333418102763,3.518649049619442,3.3644669015244406,3.4477038790253434,3.6053961633004272,3.873831230862243
Woodland,Invertebrate_JaccDist_av,0.8768814651654733,0.8789321103010213,0.8515967628806511,0.8672023691270917,0.8865190941762124,0.9000648341074577
Woodland,Invertebrate_richness,57.45969407511144,57.435781717398186,30.678091826147103,44.96579432364853,69.62790213027444,93.72368424975181
Woodland,Invertebrate_shannonDiv,2.6323550109853504,2.5790209641971282,2.2679834613989684,2.4312629098175043,2.828290124053636,3.4008575205516225
Woodland,Nematode_richness,30.156522185605038,29.79841921146218,23.091075806602824,26.890605465636355,33.21231390102414,42.72458913743955
Woodland,Nutrient_service,-0.20010456158528037,-0.18195266856146367,-0.42953288604478934,-0.2928420568088442,-0.10501116605560398,0.03091574106986851
Woodland,OM_decomposition_service,0.014944698612146272,-0.04982990796434715,-0.4288509922073843,-0.2140546460919546,0.23386368409108946,1.0702507474245189
Woodland,Pathogen_control,0.97767585893846,0.9772719386208715,0.9730076526587872,0.9745024218216569,0.9807564177207733,0.9859940342103507
Woodland,Protist_JaccDist_av,0.8661394341627091,0.8659174024540386,0.8509656860474958,0.8593898588652209,0.8733226490255073,0.8875308940794041
Woodland,Protist_richness,246.1382065607843,265.6206473182691,13.69764184668385,121.58013037528482,376.9459642796512,407.37827653672286
Woodland,Protist_shannonDiv,4.24644398524415,4.2058206471430415,3.8908958264527786,4.057464927158743,4.4253437561796805,4.950204117490746
Woodland,Soil_carbon_service,6.454960314315251,6.104353634953894,3.509445853072462,4.809346013869759,7.948987533216243,12.495677418254244
Woodland,Soil_stability_service,0.25092500526789696,0.15815549154390407,-0.1976602541525755,-0.004260823731640658,0.45934774103100173,1.416001095364606
NA,Water_regulation_service,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
