lc,fns,value_mean,value_median,value_ci_2.5,value_ci_17,value_ci_83,value_ci_97.5
Grassland,Arbuscularmycorrhizal_richness,3.2046849515068785,3.218177455551814,2.1059129146424893,2.700728528544798,3.719905796138525,4.608962824892616
Grassland,Bac_JaccDist_av,0.8932909252511283,0.8925605038898354,0.8842040558797043,0.8882614965133242,0.8984744802131497,0.9081983026791461
Grassland,Bac_richness,3615.077572882818,3862.5280563813817,1785.1878207513228,3459.235581454091,4091.519528122001,4176.150978914995
Grassland,Bac_shannonDiv,7.468830023850399,7.526526363752909,6.723271555689791,7.303888036801603,7.689461842024143,7.980730659219969
Grassland,Decomposer_richness,17.692522388595226,18.040496668869558,12.778999634299966,15.287187091681574,20.171879783737808,22.042192465809013
Grassland,Ectomycorrhizal_richness,4.087737425023611,4.092753586605246,2.8438645991982634,3.4798656640617844,4.665565896347307,5.748537871778362
Grassland,Fungi_JaccDist_av,0.8650620473709213,0.8644177469608694,0.8532030483646158,0.8571181905475864,0.8726855442698541,0.8845525163375694
Grassland,Fungi_richness,227.1942796259749,233.4626221227541,98.2251579432136,179.17251951132198,289.5862902323136,313.47164272755754
Grassland,Fungi_shannonDiv,3.9734152530497076,3.9973085152779357,3.615285464982135,3.81312269399693,4.127611855286067,4.3348241075467024
Grassland,Invertebrate_JaccDist_av,0.9350574504067652,0.9333451493030366,0.9126944208789554,0.9249697409659569,0.9446094283377944,0.9733674545501594
Grassland,Invertebrate_richness,48.7202866803268,50.22201870228511,24.34457471284198,38.315379774100144,58.981448573008166,75.00825242220799
Grassland,Invertebrate_shannonDiv,2.642322778226036,2.698890163411439,1.6314948033172372,2.3283725417762486,2.9913863672577325,3.6460540003171724
Grassland,Nematode_richness,27.18683131072157,27.6597637336937,15.794661134176556,21.777774378764175,32.18303844038021,41.3397492400589
Grassland,Nutrient_service,0.07614920135776573,0.07107429701842027,0.020540582312868323,0.041715169414260664,0.11392506215461107,0.15630146428254696
Grassland,OM_decomposition_service,0.11566611641683329,0.11220275425038265,0.07088197728637077,0.09108744536718634,0.14095946607576568,0.19026950176006072
Grassland,Pathogen_control,0.9684890880256425,0.9686171843162052,0.9616964904688973,0.9652375234254742,0.971722575519591,0.9761104166901774
Grassland,Protist_JaccDist_av,0.8937534267280097,0.8897962582658177,0.8784412956031158,0.883236271656676,0.9024474746539883,0.9335027063412875
Grassland,Protist_richness,325.6345932966681,355.5511011171848,61.63222817718385,280.2545860898802,403.8763750525924,440.7738073048965
Grassland,Protist_shannonDiv,4.81570445872709,5.03313786340383,2.8453472764863244,4.180536224773674,5.422014992253035,5.97012548589866
Grassland,Soil_carbon_service,0.06045803717285514,0.05773543064637383,0.02253135286801628,0.04089453434366557,0.08027897800975228,0.1255059440145761
Grassland,Soil_stability_service,0.5788446330849651,0.580966114286231,0.3557860959668764,0.4854637926691338,0.6845676318652362,0.8398629943697867
Grassland,Water_regulation_service,0.3725916265046031,0.36306443407328554,0.29226524760388256,0.318368196167491,0.42753791556963816,0.5166289519691538
Shrubland,Arbuscularmycorrhizal_richness,4.060489279434201,3.995086132582167,2.5549569203136393,2.983994580835191,5.093056944728057,6.426030088411255
Shrubland,Bac_JaccDist_av,0.8883429887795466,0.8890265174916507,0.8764660278532487,0.8821209448153076,0.8941448535197658,0.9001761043943546
Shrubland,Bac_richness,3324.2753946137914,3543.9962344514697,2064.881322549165,2387.441287557081,3909.354328768258,4032.135607652561
Shrubland,Bac_shannonDiv,7.528241622436159,7.512032312081111,7.386773190269919,7.443336587319756,7.617157549813179,7.784653883539988
Shrubland,Decomposer_richness,19.57571703538828,19.625634429413754,14.995684197018438,16.15386930099928,22.720851195826697,25.844765551848017
Shrubland,Ectomycorrhizal_richness,4.791544693623177,4.656398810058795,3.141807279242676,3.9006326245319407,5.789970655985073,7.330666094329679
Shrubland,Fungi_JaccDist_av,0.854036385406811,0.8551269466546703,0.8411518016853423,0.8476930805304583,0.8596542138441988,0.866418816192379
Shrubland,Fungi_richness,248.3641898947931,246.83020239215995,147.13787079755184,198.796024091784,304.05923273747334,337.53228618371566
Shrubland,Fungi_shannonDiv,4.064253193990353,4.0563171262613995,3.7037585271596014,3.8015887417319716,4.297645102385338,4.583716073869575
Shrubland,Invertebrate_JaccDist_av,0.9326374335033991,0.9335581768878594,0.9219241469926913,0.9275205810823911,0.9373528567833355,0.9426565528782281
Shrubland,Invertebrate_richness,50.03789827612116,49.105451023300034,30.11926926020924,40.33257253972341,61.22987354808403,76.82660449169684
Shrubland,Invertebrate_shannonDiv,2.758565751135334,2.725727067691399,2.444484400016868,2.563796975754388,2.9690406520194967,3.27905075616996
Shrubland,Nematode_richness,29.39368742179821,28.34393786916595,20.001558762353753,24.18067975338443,35.277821859025416,44.6307867990163
Shrubland,Nutrient_service,0.07307688326822978,0.0731053850229148,0.03146786866638262,0.05447821663283311,0.09082499964298192,0.1297632059815173
Shrubland,OM_decomposition_service,0.08507727738151699,0.0835279239381089,0.055542892632034914,0.07024563459413938,0.10200478461349774,0.12747532629170075
Shrubland,Pathogen_control,0.9667882430141362,0.9667274230301598,0.9634548779556114,0.9651456527108454,0.968392164950137,0.9716812310098961
Shrubland,Protist_JaccDist_av,0.8869016857923115,0.8877379058396585,0.8761757755202538,0.8816050351813897,0.8916684550316016,0.8977930543559277
Shrubland,Protist_richness,295.83910601226523,308.1637368792903,165.26889921366995,236.62751908271895,351.5272363437666,394.99426244486
Shrubland,Protist_shannonDiv,4.972267894545135,4.958551186090167,4.733203778843688,4.851401982808833,5.1039919853697775,5.334713260340038
